id,sender,receiver,message,timestamp,session
CHAT-azzurisulthan-liandev-1767533539,azzurisulthan,LianDev,"halo, untuk properti no 7 ini masih ada ?",2026-01-04 20:32:19,CHAT-azzurisulthan-liandev
CHAT-azzurisulthan-liandev-1767533623,azzurisulthan,LianDev,tolong dibalas ya,2026-01-04 20:33:43,CHAT-azzurisulthan-liandev
CHAT-azzurisulthan-liandev-1767533682,LianDev,azzurisulthan,"halo, untuk properti no 7 masih ada, ada yang mau kamu tanya terkait properti no 7 ?",2026-01-04 20:34:42,CHAT-azzurisulthan-liandev
CHAT-azzurisulthan-liandev-1767533751,LianDev,azzurisulthan,iya,2026-01-04 20:35:51,CHAT-azzurisulthan-liandev
<<<<<<< HEAD
CHAT-adi-naufal-1767557937,Adi,Naufal,SIGMA SKIBIDI RIZZ,2026-01-05 03:18:57,CHAT-adi-naufal
=======
CHAT-adi-testing-1767545249,Testing,Adi,Halo,2026-01-04 23:47:29,CHAT-adi-testing
CHAT-adi-testing-1767545315,Adi,Testing,Halo kembali,2026-01-04 23:48:35,CHAT-adi-testing
CHAT-adi-testing-1767545683,Adi,Testing,halo halo,2026-01-04 23:54:43,CHAT-adi-testing
CHAT-adi-testing-1767547932,Testing,Adi,haihai,2026-01-05 00:32:12,CHAT-adi-testing
CHAT-adi-testing-1767552514,Testing,Adi,Halo coy,2026-01-05 01:48:34,CHAT-adi-testing
CHAT-adi-testing-1767552536,Testing,Adi,halo halo,2026-01-05 01:48:56,CHAT-adi-testing
>>>>>>> 593d3b75b4db0a525cf73050b6927cd6aae4ca89
