id_transaksi,username,id,nama,kategori,lokasi,harga,penjual,tanggal,transaksi
GES-5838,Adit,2,Villa Air,Villa,Ciwidey,1500000000,Adi,2025-12-22 10:42:10,beli
GES-5738,Adit,2,Villa Air,Villa,Ciwidey,1500000000,Adi,2025-12-27 14:50:28,beli
GES-5189,Testing,7,Cibiru Kost,Villa,Cibiru Indah 3,200000000,LianDev,2025-12-31 15:51:49,beli
GES-5098,Adi,5,Resort Rancawana,Resort,Rancabuaya,120000000,Naufal,2026-01-02 17:22:56,beli
GES-8533,Adi,7,Cibiru Kost,Villa,Cibiru Indah 3,200000000,LianDev,2026-01-05 02:04:45,beli
GES-4812,LianDev,1,Rumah Panjang,Rumah,Bandung,1000000000,Naufal,2026-01-05 16:53:23,beli
GES-9112,Adi,8,Villa Air,Villa,Ciwidey,1500000000,Naufal,2026-01-05 19:43:31,beli
GES-2075,azzuri3,1,Rumah Panjang,Rumah,Bandung,1000000000,Naufal,2026-01-08 04:35:17,beli
GES-8227,azzuri3,8,Villa Air,Villa,Ciwidey,1500000000,Naufal,2026-01-08 06:36:37,beli
